,ftot
2444,0.3602058319039452
2445,0.6346483704974271
2446,1.5780445969125214
2447,0.08576329331046312
2448,0.2058319039451115
2449,1.7495711835334475
2450,0.29159519725557465
2451,0.8061749571183534
2452,0.18867924528301885
2453,0.6518010291595198
2454,0.39451114922813035
2455,0.10291595197255575
2456,0.7718696397941681
2457,1.0463121783876501
2458,0.12006861063464837
2459,0.6174957118353345
2460,0.29159519725557465
2461,0.137221269296741
2462,0.39451114922813035
2463,0.22298456260720412
2464,0.08576329331046312
2465,0.017152658662092625
2466,0.10291595197255575
2467,0.18867924528301885
2468,0.10291595197255575
2469,0.017152658662092625
2470,0.22298456260720412
2471,0.017152658662092625
2472,0.08576329331046312
2473,0.08576329331046312
2474,1.9210977701543739
2475,1.8696397941680962
2476,0.39451114922813035
2477,0.0686106346483705
2478,0.17152658662092624
2479,0.5145797598627787
2480,1.6981132075471697
2481,0.24013722126929674
2482,0.5145797598627787
2483,0.6689536878216124
2484,0.051457975986277875
2485,0.6346483704974271
2486,0.6346483704974271
2487,0.3602058319039452
2488,0.18867924528301885
2489,0.137221269296741
2490,0.0686106346483705
2491,0.548885077186964
2492,0.7375643224699828
2493,0.03430531732418525
2494,0.051457975986277875
2495,0.051457975986277875
2496,0.03430531732418525
2497,1.2864493996569468
2498,1.3550600343053174
2499,0.8061749571183534
2500,0.7204116638078903
2501,0.137221269296741
2502,0.08576329331046312
2503,0.3259005145797599
2504,0.03430531732418525
2505,0.12006861063464837
2506,0.5317324185248713
2507,1.5951972555746141
2508,0.274442538593482
2509,0.03430531732418525
2510,0.7718696397941681
2511,0.6003430531732419
2512,0.3602058319039452
2513,0.24013722126929674
2514,0.03430531732418525
2515,0.22298456260720412
2516,0.12006861063464837
2517,0.2058319039451115
2518,0.25728987993138935
2519,0.08576329331046312
2520,1.1149228130360207
2521,0.6689536878216124
2522,0.0686106346483705
2523,0.08576329331046312
2524,1.3379073756432247
2525,0.0686106346483705
2526,0.10291595197255575
2527,0.8576329331046312
2528,0.48027444253859347
2529,0.411663807890223
2530,0.10291595197255575
2531,0.29159519725557465
2532,1.1663807890222986
2533,0.10291595197255575
2534,0.0686106346483705
2535,1.6638078902229847
2536,0.6346483704974271
2537,2.7958833619210974
2538,0.0
2539,0.6346483704974271
2540,0.051457975986277875
2541,0.548885077186964
2542,1.9039451114922812
2543,0.3773584905660377
2544,0.08576329331046312
2545,0.8404802744425386
2546,0.15437392795883362
2547,0.548885077186964
2548,1.0806174957118353
2549,0.4288164665523156
2550,0.17152658662092624
2551,0.3259005145797599
2552,0.274442538593482
2553,0.3773584905660377
2554,0.0686106346483705
2555,0.8919382504288165
2556,1.183533447684391
2557,0.823327615780446
2558,0.4288164665523156
2559,0.5831903945111493
2560,0.9777015437392795
2561,0.03430531732418525
2562,0.17152658662092624
2563,0.3602058319039452
2564,0.48027444253859347
2565,1.5608919382504287
2566,0.39451114922813035
2567,1.783876500857633
2568,0.34305317324185247
2569,0.6689536878216124
2570,0.4631217838765009
2571,0.10291595197255575
2572,0.017152658662092625
2573,0.3259005145797599
2574,0.39451114922813035
2575,0.274442538593482
2576,1.9210977701543739
2577,0.3773584905660377
2578,0.4288164665523156
2579,0.30874785591766724
2580,0.051457975986277875
2581,0.7375643224699828
2582,0.10291595197255575
2583,0.0686106346483705
2584,0.30874785591766724
2585,1.9725557461406518
2586,0.12006861063464837
2587,0.5831903945111493
2588,0.15437392795883362
2589,2.0926243567753002
2590,0.3773584905660377
2591,0.137221269296741
2592,0.18867924528301885
2593,0.15437392795883362
2594,0.0686106346483705
2595,0.548885077186964
2596,0.051457975986277875
2597,0.8061749571183534
2598,1.4065180102915953
2599,1.3893653516295026
2600,2.02401372212693
2601,0.08576329331046312
2602,0.22298456260720412
2603,0.051457975986277875
2604,0.17152658662092624
2605,0.3259005145797599
2606,0.8919382504288165
2607,0.017152658662092625
2608,0.6518010291595198
2609,0.30874785591766724
2610,0.5145797598627787
2611,2.6758147512864494
2612,0.44596912521440824
2613,0.5831903945111493
2614,0.4288164665523156
2615,1.7495711835334475
2616,0.0686106346483705
2617,0.017152658662092625
2618,0.18867924528301885
2619,0.5317324185248713
2620,0.0
2621,0.17152658662092624
2622,1.8524871355060035
2623,0.15437392795883362
2624,0.4974271012006861
2625,2.9845626072041167
2626,0.0686106346483705
2627,0.6346483704974271
2628,0.017152658662092625
2629,1.0291595197255574
2630,0.4631217838765009
2631,0.3773584905660377
2632,0.6003430531732419
2633,0.18867924528301885
2634,1.0634648370497426
2635,2.658662092624357
2636,0.44596912521440824
2637,0.7375643224699828
2638,0.17152658662092624
2639,0.22298456260720412
2640,0.6861063464837049
2641,1.7667238421955402
2642,0.08576329331046312
2643,0.08576329331046312
2644,0.0686106346483705
2645,0.6689536878216124
2646,3.0188679245283017
2647,0.051457975986277875
2648,0.6346483704974271
2649,1.1320754716981132
2650,0.08576329331046312
2651,0.3773584905660377
2652,1.8524871355060035
2653,1.3550600343053174
2654,0.548885077186964
2655,0.22298456260720412
2656,0.4288164665523156
2657,1.1663807890222986
2658,0.051457975986277875
2659,1.0634648370497426
2660,1.8524871355060035
2661,0.274442538593482
2662,0.0686106346483705
2663,1.0463121783876501
2664,1.3893653516295026
2665,0.18867924528301885
2666,0.0686106346483705
2667,0.823327615780446
2668,0.39451114922813035
2669,0.10291595197255575
2670,0.03430531732418525
2671,0.4631217838765009
2672,0.03430531732418525
2673,0.30874785591766724
2674,0.03430531732418525
2675,2.109777015437393
2676,1.3379073756432247
2677,0.6518010291595198
2678,0.08576329331046312
2679,1.5265866209262435
2680,1.457975986277873
2681,0.17152658662092624
2682,0.9605488850771869
2683,0.274442538593482
2684,0.7204116638078903
2685,0.411663807890223
2686,0.017152658662092625
2687,0.10291595197255575
2688,0.7032590051457976
2689,0.10291595197255575
2690,0.18867924528301885
2691,0.15437392795883362
2692,1.8524871355060035
2693,0.17152658662092624
2694,2.0926243567753002
2695,0.137221269296741
2696,0.10291595197255575
2697,0.051457975986277875
2698,0.017152658662092625
2699,0.4631217838765009
2700,0.22298456260720412
2701,0.8747855917667238
2702,0.5145797598627787
2703,0.34305317324185247
2704,1.8181818181818183
2705,0.29159519725557465
2706,0.017152658662092625
2707,0.6518010291595198
2708,0.2058319039451115
2709,0.0686106346483705
2710,0.411663807890223
2711,0.5317324185248713
2712,0.411663807890223
2713,0.24013722126929674
2714,1.1320754716981132
2715,1.6638078902229847
2716,0.017152658662092625
2717,0.6003430531732419
2718,0.017152658662092625
2719,0.12006861063464837
2720,5.934819897084048
2721,0.30874785591766724
2722,0.6174957118353345
2723,0.25728987993138935
2724,1.3379073756432247
2725,1.8353344768439108
2726,1.8696397941680962
2727,0.10291595197255575
2728,0.3773584905660377
2729,0.051457975986277875
2730,0.051457975986277875
2731,0.4974271012006861
2732,0.03430531732418525
2733,0.7547169811320754
2734,0.3259005145797599
2735,0.08576329331046312
2736,0.051457975986277875
2737,0.08576329331046312
2738,0.08576329331046312
2739,0.8061749571183534
2740,0.4631217838765009
2741,0.8404802744425386
2742,0.5317324185248713
2743,0.6174957118353345
2744,1.5094339622641508
2745,1.2006861063464838
2746,1.2864493996569468
2747,0.017152658662092625
2748,0.0686106346483705
2749,0.03430531732418525
2750,0.6518010291595198
2751,0.017152658662092625
2752,1.012006861063465
2753,0.03430531732418525
2754,0.0686106346483705
2755,1.5780445969125214
2756,0.051457975986277875
2757,0.22298456260720412
2758,3.2761578044596913
2759,0.08576329331046312
2760,0.9262435677530018
2761,0.12006861063464837
2762,1.320754716981132
2763,0.5660377358490566
2764,0.411663807890223
2765,0.15437392795883362
2766,0.3602058319039452
2767,0.24013722126929674
2768,0.15437392795883362
2769,0.274442538593482
2770,0.7204116638078903
2771,0.03430531732418525
2772,0.08576329331046312
2773,0.5660377358490566
2774,0.6861063464837049
2775,0.051457975986277875
2776,0.08576329331046312
2777,0.25728987993138935
2778,0.44596912521440824
2779,0.9433962264150944
2780,0.08576329331046312
2781,0.12006861063464837
2782,0.274442538593482
2783,2.658662092624357
2784,0.39451114922813035
2785,0.017152658662092625
2786,0.017152658662092625
2787,1.9382504288164664
2788,0.03430531732418525
2789,0.03430531732418525
2790,0.6861063464837049
2791,0.4631217838765009
2792,3.2246998284734136
2793,0.34305317324185247
2794,0.0
2795,0.18867924528301885
2796,0.39451114922813035
2797,2.1612349914236706
2798,0.17152658662092624
2799,0.4631217838765009
2800,0.017152658662092625
2801,0.4288164665523156
2802,1.0291595197255574
2803,0.0686106346483705
2804,0.10291595197255575
2805,0.18867924528301885
2806,1.1492281303602059
2807,1.2864493996569468
2808,0.15437392795883362
2809,0.6518010291595198
2810,0.25728987993138935
2811,0.3259005145797599
2812,0.051457975986277875
2813,0.34305317324185247
2814,0.10291595197255575
2815,0.15437392795883362
2816,1.4065180102915953
2817,0.10291595197255575
2818,1.0463121783876501
2819,0.12006861063464837
2820,0.12006861063464837
2821,0.5831903945111493
2822,0.6861063464837049
2823,0.15437392795883362
2824,0.051457975986277875
2825,0.051457975986277875
2826,0.411663807890223
2827,0.08576329331046312
2828,0.10291595197255575
2829,0.3259005145797599
2830,1.9039451114922812
2831,0.0686106346483705
2832,0.08576329331046312
2833,0.017152658662092625
2834,0.5831903945111493
2835,0.2058319039451115
2836,0.6346483704974271
2837,0.0686106346483705
2838,0.29159519725557465
2839,0.8919382504288165
2840,0.24013722126929674
2841,0.7718696397941681
2842,0.7718696397941681
2843,0.18867924528301885
2844,0.12006861063464837
2845,0.29159519725557465
2846,1.3036020583190395
2847,0.08576329331046312
2848,0.2058319039451115
2849,1.012006861063465
2850,0.017152658662092625
2851,0.30874785591766724
2852,0.051457975986277875
2853,1.1663807890222986
2854,1.097770154373928
2855,3.0188679245283017
2856,2.641509433962264
2857,0.25728987993138935
2858,0.0686106346483705
2859,1.2521440823327614
2860,0.051457975986277875
2861,1.6295025728987995
2862,0.03430531732418525
2863,0.4974271012006861
2864,0.03430531732418525
2865,0.8576329331046312
2866,1.2521440823327614
2867,0.051457975986277875
2868,0.12006861063464837
2869,0.823327615780446
2870,0.137221269296741
2871,0.9090909090909092
2872,0.3259005145797599
2873,0.0686106346483705
2874,0.08576329331046312
2875,1.5437392795883362
2876,0.2058319039451115
2877,0.3773584905660377
2878,0.017152658662092625
2879,0.0686106346483705
2880,1.320754716981132
2881,0.0686106346483705
2882,0.3259005145797599
2883,0.7547169811320754
2884,0.03430531732418525
2885,10.0
2886,0.25728987993138935
2887,0.137221269296741
2888,1.0634648370497426
2889,0.6003430531732419
2890,0.3602058319039452
2891,0.48027444253859347
2892,0.9262435677530018
2893,0.15437392795883362
2894,0.10291595197255575
2895,0.0686106346483705
2896,1.1492281303602059
2897,0.30874785591766724
2898,0.2058319039451115
2899,0.274442538593482
2900,0.051457975986277875
2901,0.10291595197255575
2902,0.5145797598627787
2903,0.6861063464837049
2904,0.08576329331046312
2905,0.6518010291595198
2906,0.4288164665523156
2907,0.03430531732418525
2908,0.051457975986277875
2909,0.03430531732418525
2910,0.0686106346483705
2911,0.5660377358490566
2912,0.22298456260720412
2913,0.3259005145797599
2914,0.0686106346483705
2915,0.34305317324185247
2916,0.4974271012006861
2917,0.5831903945111493
2918,0.10291595197255575
2919,0.411663807890223
2920,0.22298456260720412
2921,0.08576329331046312
2922,2.2469982847341337
2923,0.7890222984562607
2924,0.548885077186964
2925,1.012006861063465
2926,1.7152658662092624
2927,0.29159519725557465
2928,0.29159519725557465
2929,0.22298456260720412
2930,0.4974271012006861
2931,0.051457975986277875
2932,0.6174957118353345
2933,0.08576329331046312
2934,0.17152658662092624
2935,0.411663807890223
2936,3.653516295025729
2937,0.24013722126929674
2938,0.03430531732418525
2939,0.7547169811320754
2940,0.29159519725557465
2941,0.7204116638078903
2942,0.12006861063464837
2943,0.03430531732418525
2944,0.30874785591766724
2945,0.8061749571183534
2946,1.2521440823327614
2947,0.10291595197255575
2948,0.823327615780446
2949,0.051457975986277875
2950,0.03430531732418525
2951,0.03430531732418525
2952,0.137221269296741
2953,0.051457975986277875
2954,0.0686106346483705
2955,0.17152658662092624
2956,0.30874785591766724
2957,0.03430531732418525
2958,0.30874785591766724
2959,0.24013722126929674
2960,0.17152658662092624
2961,0.25728987993138935
2962,0.18867924528301885
2963,0.6518010291595198
2964,0.051457975986277875
2965,0.30874785591766724
2966,0.10291595197255575
2967,0.3602058319039452
2968,2.3499142367066894
2969,0.25728987993138935
2970,0.03430531732418525
2971,0.30874785591766724
2972,0.6518010291595198
2973,0.03430531732418525
2974,0.18867924528301885
2975,0.44596912521440824
2976,0.30874785591766724
2977,3.13893653516295
2978,0.25728987993138935
2979,1.320754716981132
2980,0.4631217838765009
2981,0.08576329331046312
2982,0.03430531732418525
2983,0.17152658662092624
2984,0.017152658662092625
2985,1.8524871355060035
2986,0.17152658662092624
2987,0.22298456260720412
2988,0.24013722126929674
2989,0.08576329331046312
2990,0.10291595197255575
2991,0.30874785591766724
2992,1.012006861063465
2993,0.03430531732418525
2994,0.03430531732418525
2995,0.08576329331046312
2996,0.137221269296741
2997,0.051457975986277875
2998,0.2058319039451115
2999,0.7718696397941681
3000,0.9948542024013722
3001,0.17152658662092624
3002,0.29159519725557465
3003,0.017152658662092625
3004,0.051457975986277875
3005,0.9777015437392795
3006,0.051457975986277875
3007,4.648370497427101
3008,0.2058319039451115
3009,0.29159519725557465
3010,0.4631217838765009
3011,0.017152658662092625
3012,1.0463121783876501
3013,0.15437392795883362
3014,0.12006861063464837
3015,0.10291595197255575
3016,0.137221269296741
3017,0.29159519725557465
3018,0.017152658662092625
3019,0.24013722126929674
3020,0.7718696397941681
3021,3.053173241852487
3022,0.18867924528301885
3023,1.0806174957118353
3024,0.6861063464837049
3025,0.10291595197255575
3026,0.2058319039451115
3027,0.5317324185248713
3028,0.0686106346483705
3029,0.08576329331046312
3030,0.03430531732418525
3031,0.24013722126929674
3032,0.137221269296741
3033,0.051457975986277875
3034,1.234991423670669
3035,0.0
3036,0.051457975986277875
3037,0.051457975986277875
3038,2.6758147512864494
3039,4.408233276157805
3040,0.15437392795883362
3041,0.12006861063464837
3042,0.17152658662092624
3043,0.3602058319039452
3044,0.4974271012006861
3045,0.7032590051457976
3046,0.274442538593482
3047,0.15437392795883362
3048,0.03430531732418525
3049,0.12006861063464837
3050,2.195540308747856
3051,0.22298456260720412
3052,0.7375643224699828
3053,0.017152658662092625
3054,0.10291595197255575
3055,0.22298456260720412
3056,0.7890222984562607
3057,0.03430531732418525
3058,1.4922813036020584
3059,0.30874785591766724
3060,0.12006861063464837
3061,0.24013722126929674
3062,0.9433962264150944
3063,0.03430531732418525
3064,0.08576329331046312
3065,2.504288164665523
3066,0.7547169811320754
3067,0.22298456260720412
3068,0.4974271012006861
3069,0.4974271012006861
3070,0.22298456260720412
3071,1.3893653516295026
3072,2.847341337907376
3073,0.051457975986277875
3074,0.22298456260720412
3075,0.017152658662092625
3076,5.16295025728988
3077,0.6346483704974271
3078,0.137221269296741
3079,0.051457975986277875
3080,0.5831903945111493
3081,0.6174957118353345
3082,1.5265866209262435
3083,0.6174957118353345
3084,0.7718696397941681
3085,0.22298456260720412
3086,0.25728987993138935
3087,0.34305317324185247
3088,0.03430531732418525
3089,0.17152658662092624
3090,1.2006861063464838
3091,0.03430531732418525
3092,0.18867924528301885
3093,0.12006861063464837
3094,0.8919382504288165
3095,0.137221269296741
3096,0.03430531732418525
3097,0.18867924528301885
3098,0.39451114922813035
3099,0.30874785591766724
3100,0.10291595197255575
3101,0.017152658662092625
3102,0.12006861063464837
3103,0.017152658662092625
3104,0.25728987993138935
3105,0.25728987993138935
3106,0.2058319039451115
3107,0.3602058319039452
3108,0.5317324185248713
3109,0.0686106346483705
3110,0.411663807890223
3111,0.30874785591766724
3112,0.29159519725557465
3113,0.823327615780446
3114,0.051457975986277875
3115,0.0686106346483705
3116,0.8576329331046312
3117,0.3259005145797599
3118,0.08576329331046312
3119,0.548885077186964
3120,1.8867924528301887
3121,0.5317324185248713
3122,0.8576329331046312
3123,0.051457975986277875
3124,0.3602058319039452
3125,0.6861063464837049
3126,0.12006861063464837
3127,0.0
3128,1.0291595197255574
3129,0.051457975986277875
3130,0.29159519725557465
3131,0.15437392795883362
3132,0.08576329331046312
3133,0.017152658662092625
3134,0.30874785591766724
3135,1.6981132075471697
3136,0.17152658662092624
3137,0.051457975986277875
3138,3.0874785591766725
3139,0.18867924528301885
3140,0.2058319039451115
3141,0.22298456260720412
3142,0.30874785591766724
3143,1.2692967409948541
3144,1.2521440823327614
3145,0.03430531732418525
3146,0.12006861063464837
3147,0.6003430531732419
3148,0.9090909090909092
3149,0.39451114922813035
3150,0.051457975986277875
3151,0.411663807890223
3152,0.0686106346483705
3153,0.017152658662092625
3154,0.25728987993138935
3155,0.4631217838765009
3156,0.051457975986277875
3157,0.4631217838765009
3158,0.3602058319039452
3159,0.051457975986277875
3160,0.4631217838765009
3161,1.9210977701543739
3162,0.22298456260720412
3163,0.8061749571183534
3164,0.12006861063464837
3165,0.3602058319039452
3166,0.03430531732418525
3167,0.17152658662092624
3168,0.9090909090909092
3169,2.3499142367066894
3170,0.7547169811320754
3171,0.29159519725557465
3172,0.0
3173,2.2641509433962264
3174,0.2058319039451115
3175,1.5437392795883362
3176,2.4871355060034306
3177,0.0686106346483705
3178,0.0
3179,0.017152658662092625
3180,0.137221269296741
3181,0.34305317324185247
3182,0.18867924528301885
3183,0.7547169811320754
3184,0.17152658662092624
3185,0.7890222984562607
3186,0.8576329331046312
3187,0.12006861063464837
3188,0.25728987993138935
3189,0.25728987993138935
3190,0.3773584905660377
3191,0.03430531732418525
3192,0.7890222984562607
3193,1.4408233276157807
3194,0.274442538593482
3195,0.4288164665523156
3196,0.017152658662092625
3197,0.051457975986277875
3198,0.8061749571183534
3199,0.10291595197255575
3200,0.18867924528301885
3201,0.3259005145797599
3202,0.39451114922813035
3203,0.03430531732418525
3204,0.03430531732418525
3205,0.137221269296741
3206,0.3602058319039452
3207,0.24013722126929674
3208,0.18867924528301885
3209,0.137221269296741
3210,0.25728987993138935
3211,0.5145797598627787
3212,0.0
3213,0.5660377358490566
3214,0.051457975986277875
3215,0.39451114922813035
3216,0.8061749571183534
3217,0.0
3218,0.24013722126929674
3219,0.12006861063464837
3220,0.10291595197255575
3221,0.39451114922813035
3222,2.041166380789022
3223,0.34305317324185247
3224,0.0
3225,0.17152658662092624
3226,1.5437392795883362
3227,4.614065180102916
3228,0.15437392795883362
3229,0.18867924528301885
3230,1.9210977701543739
3231,0.17152658662092624
3232,0.12006861063464837
3233,0.15437392795883362
3234,0.17152658662092624
3235,0.017152658662092625
3236,2.2298456260720414
3237,0.0686106346483705
3238,3.104631217838765
3239,0.9090909090909092
3240,1.5951972555746141
3241,0.051457975986277875
3242,0.03430531732418525
3243,0.7547169811320754
3244,0.22298456260720412
3245,0.6518010291595198
3246,0.017152658662092625
3247,0.8576329331046312
3248,0.017152658662092625
3249,0.0686106346483705
3250,0.051457975986277875
3251,0.44596912521440824
3252,0.48027444253859347
3253,0.0
3254,0.0686106346483705
3255,0.39451114922813035
3256,0.08576329331046312
3257,0.4974271012006861
3258,0.10291595197255575
3259,0.3259005145797599
3260,0.03430531732418525
3261,0.0686106346483705
3262,0.051457975986277875
3263,0.051457975986277875
3264,0.30874785591766724
3265,0.5145797598627787
3266,0.15437392795883362
3267,0.017152658662092625
3268,0.15437392795883362
3269,0.411663807890223
3270,0.8404802744425386
3271,0.051457975986277875
3272,0.03430531732418525
3273,0.29159519725557465
3274,0.03430531732418525
3275,0.15437392795883362
3276,0.017152658662092625
3277,0.5145797598627787
3278,0.18867924528301885
3279,0.0686106346483705
3280,0.8576329331046312
3281,0.12006861063464837
3282,2.9845626072041167
3283,0.0686106346483705
3284,0.18867924528301885
3285,0.0686106346483705
3286,0.24013722126929674
3287,0.29159519725557465
3288,0.22298456260720412
3289,0.3602058319039452
3290,0.25728987993138935
3291,1.8867924528301887
3292,0.4974271012006861
3293,0.051457975986277875
3294,0.6518010291595198
3295,0.6518010291595198
3296,0.051457975986277875
3297,1.2006861063464838
3298,0.3602058319039452
3299,0.39451114922813035
3300,0.29159519725557465
3301,0.9948542024013722
3302,0.15437392795883362
3303,0.0
3304,2.5385934819897082
3305,0.8576329331046312
3306,0.051457975986277875
3307,0.10291595197255575
3308,0.7890222984562607
3309,0.12006861063464837
3310,0.18867924528301885
3311,0.0
3312,0.0686106346483705
3313,0.03430531732418525
3314,1.3036020583190395
3315,0.29159519725557465
3316,0.03430531732418525
3317,0.03430531732418525
3318,0.017152658662092625
3319,0.29159519725557465
3320,5.6432246998284725
3321,3.4305317324185247
3322,1.3722126929674099
3323,2.2984562607204118
3324,8.919382504288166
3325,0.137221269296741
3326,0.051457975986277875
3327,0.9433962264150944
3328,0.137221269296741
3329,0.12006861063464837
3330,0.8919382504288165
3331,0.5317324185248713
3332,0.44596912521440824
3333,0.15437392795883362
3334,0.29159519725557465
3335,0.03430531732418525
3336,0.03430531732418525
3337,0.24013722126929674
3338,0.03430531732418525
3339,0.017152658662092625
3340,0.0686106346483705
3341,0.0686106346483705
3342,0.18867924528301885
3343,1.0291595197255574
3344,0.3773584905660377
3345,4.391080617495712
3346,0.4288164665523156
3347,0.12006861063464837
3348,1.6123499142367068
3349,0.051457975986277875
3350,0.017152658662092625
3351,0.3602058319039452
3352,0.03430531732418525
3353,0.22298456260720412
3354,0.6518010291595198
3355,0.051457975986277875
3356,0.03430531732418525
3357,0.0686106346483705
3358,0.15437392795883362
3359,0.0
3360,0.8404802744425386
3361,2.8644939965694682
3362,0.0686106346483705
3363,0.18867924528301885
3364,0.22298456260720412
3365,0.6346483704974271
3366,0.3773584905660377
3367,0.3773584905660377
3368,0.3259005145797599
3369,0.22298456260720412
3370,0.39451114922813035
3371,0.017152658662092625
3372,0.4288164665523156
3373,0.9262435677530018
3374,0.29159519725557465
3375,0.22298456260720412
3376,1.012006861063465
3377,1.0291595197255574
3378,0.03430531732418525
3379,1.1492281303602059
3380,0.274442538593482
3381,0.051457975986277875
3382,0.08576329331046312
3383,0.051457975986277875
3384,0.24013722126929674
3385,0.051457975986277875
3386,0.5831903945111493
3387,1.2006861063464838
3388,0.03430531732418525
3389,0.22298456260720412
3390,0.3602058319039452
3391,1.7667238421955402
3392,0.7718696397941681
3393,0.6861063464837049
3394,1.234991423670669
3395,0.10291595197255575
3396,1.0806174957118353
3397,0.18867924528301885
3398,0.3773584905660377
3399,0.8576329331046312
3400,0.9262435677530018
3401,0.17152658662092624
3402,0.15437392795883362
3403,0.24013722126929674
3404,0.6174957118353345
3405,0.15437392795883362
3406,0.15437392795883362
3407,0.10291595197255575
3408,0.03430531732418525
3409,0.6861063464837049
3410,0.4631217838765009
3411,0.0686106346483705
3412,0.03430531732418525
3413,0.24013722126929674
3414,0.03430531732418525
3415,3.13893653516295
3416,0.03430531732418525
3417,0.24013722126929674
3418,0.137221269296741
3419,0.12006861063464837
3420,0.9090909090909092
3421,0.7890222984562607
3422,0.137221269296741
3423,0.7718696397941681
3424,0.8576329331046312
3425,0.0686106346483705
3426,0.017152658662092625
3427,0.08576329331046312
3428,0.03430531732418525
3429,2.641509433962264
3430,1.423670668953688
3431,0.15437392795883362
3432,0.25728987993138935
3433,0.08576329331046312
3434,0.03430531732418525
3435,0.8404802744425386
3436,0.6346483704974271
3437,0.15437392795883362
3438,0.17152658662092624
3439,0.17152658662092624
3440,0.48027444253859347
3441,0.30874785591766724
3442,2.727272727272727
3443,1.9725557461406518
3444,0.24013722126929674
3445,0.7375643224699828
3446,0.7204116638078903
3447,0.25728987993138935
3448,0.4974271012006861
3449,0.274442538593482
3450,0.25728987993138935
3451,0.29159519725557465
3452,0.274442538593482
3453,0.15437392795883362
3454,0.18867924528301885
3455,1.8524871355060035
3456,0.15437392795883362
3457,0.17152658662092624
3458,0.4631217838765009
3459,0.274442538593482
3460,0.3602058319039452
3461,0.2058319039451115
3462,0.34305317324185247
3463,0.25728987993138935
3464,0.29159519725557465
3465,0.39451114922813035
3466,0.29159519725557465
3467,2.452830188679245
3468,0.0686106346483705
3469,0.03430531732418525
3470,0.4974271012006861
3471,0.411663807890223
3472,0.29159519725557465
3473,0.4974271012006861
3474,0.017152658662092625
3475,0.6174957118353345
3476,0.0
3477,0.10291595197255575
3478,0.03430531732418525
3479,0.3773584905660377
3480,0.3602058319039452
3481,0.051457975986277875
3482,4.974271012006861
3483,0.137221269296741
3484,0.051457975986277875
3485,0.10291595197255575
3486,0.4974271012006861
3487,0.6689536878216124
3488,0.5145797598627787
3489,0.0686106346483705
3490,0.017152658662092625
3491,0.12006861063464837
3492,0.24013722126929674
3493,0.34305317324185247
3494,1.3036020583190395
3495,0.12006861063464837
3496,0.6003430531732419
3497,0.5831903945111493
3498,0.137221269296741
3499,0.10291595197255575
3500,0.7547169811320754
3501,0.10291595197255575
3502,0.5660377358490566
3503,2.126929674099485
3504,0.5831903945111493
3505,0.2058319039451115
3506,0.017152658662092625
3507,0.10291595197255575
3508,0.0686106346483705
3509,0.24013722126929674
3510,0.10291595197255575
3511,0.08576329331046312
3512,0.4288164665523156
3513,1.320754716981132
3514,0.137221269296741
3515,4.44253859348199
3516,0.8061749571183534
3517,0.3259005145797599
3518,0.44596912521440824
3519,0.051457975986277875
3520,2.469982847341338
3521,0.0686106346483705
3522,0.15437392795883362
3523,0.03430531732418525
3524,0.17152658662092624
3525,0.411663807890223
3526,0.03430531732418525
3527,0.03430531732418525
3528,0.3259005145797599
3529,0.051457975986277875
3530,0.3773584905660377
3531,0.18867924528301885
3532,0.08576329331046312
3533,0.10291595197255575
3534,0.274442538593482
3535,0.17152658662092624
3536,3.0188679245283017
3537,0.10291595197255575
3538,0.34305317324185247
3539,0.10291595197255575
3540,1.0634648370497426
3541,0.2058319039451115
3542,0.051457975986277875
3543,0.5145797598627787
3544,0.03430531732418525
3545,0.03430531732418525
3546,0.17152658662092624
3547,1.9210977701543739
3548,0.051457975986277875
3549,0.017152658662092625
3550,0.5145797598627787
3551,0.7204116638078903
3552,0.22298456260720412
3553,1.2864493996569468
3554,0.051457975986277875
3555,0.5831903945111493
3556,0.274442538593482
3557,0.17152658662092624
3558,0.03430531732418525
3559,0.5831903945111493
3560,0.9262435677530018
3561,0.22298456260720412
3562,2.1612349914236706
3563,0.9433962264150944
3564,0.10291595197255575
3565,0.3773584905660377
3566,2.933104631217839
3567,0.03430531732418525
3568,0.03430531732418525
3569,0.44596912521440824
3570,0.411663807890223
3571,0.18867924528301885
3572,0.12006861063464837
3573,0.17152658662092624
3574,0.15437392795883362
3575,0.0686106346483705
3576,0.08576329331046312
3577,0.08576329331046312
3578,0.2058319039451115
3579,0.9777015437392795
3580,0.25728987993138935
3581,2.1783876500857633
3582,0.6174957118353345
3583,0.9262435677530018
3584,0.34305317324185247
3585,0.03430531732418525
3586,0.30874785591766724
3587,0.5831903945111493
3588,0.411663807890223
3589,0.017152658662092625
3590,1.8353344768439108
3591,0.08576329331046312
3592,0.051457975986277875
3593,0.137221269296741
3594,0.08576329331046312
3595,0.411663807890223
3596,0.10291595197255575
3597,0.12006861063464837
3598,0.08576329331046312
3599,0.15437392795883362
3600,0.4631217838765009
3601,0.39451114922813035
3602,0.017152658662092625
3603,0.4288164665523156
3604,0.3259005145797599
3605,1.2521440823327614
3606,0.5145797598627787
3607,0.48027444253859347
3608,0.03430531732418525
3609,0.017152658662092625
3610,0.25728987993138935
3611,0.03430531732418525
3612,1.5780445969125214
3613,0.4974271012006861
3614,0.017152658662092625
3615,0.0
3616,0.18867924528301885
3617,0.051457975986277875
3618,0.0686106346483705
3619,0.18867924528301885
3620,0.4288164665523156
3621,0.08576329331046312
3622,0.34305317324185247
3623,0.34305317324185247
3624,0.12006861063464837
3625,0.017152658662092625
